0,0,0,2,0,0.06,25.57,42680.05,1848.22,2,,
1,1,1.7,1,0.05,3,47.43,38664.67,447.7,0,,
2,2,1.7,1,0.04,10.52,120.12,38670.96,459.5,0,,
1,1,1.7,1,0.04,6.95,43.75,38663.43,450.43,0,,
1,1,1.7,1,0.04,9.16,35.29,38658.92,445.16,0,,
1,1,1.7,1,0.04,13.04,30.53,38653.33,438.89,0,,
1,1,1.7,1,0.04,17.85,37.09,38648.17,433.02,0,,
1,1,1.7,2,3.05,4.25,8.61,38638.98,421.83,0,,
1,1,1.7,2,3.05,4.25,8.61,38638.98,421.83,0,,
1,1,1.7,2,0.04,20.42,28.45,38646.39,432.74,0,,
1,1,1.7,2,2.69,5.63,8.64,38636.05,420.08,0,,
1,1,1.7,4,2.73,4.92,5.53,38632.22,417.17,0,,
2,3,1.7,1,0.01,21.53,33.44,38656.94,447.52,0,,
2,3,1.7,4,0.04,25.08,24.62,38646.23,435.28,0,,
2,1,1.7,4,0.14,18.35,33.58,38636.97,424.75,0,,
2,3,1.7,1,0,26.37,58.62,38663.33,455.99,0,,
2,3,1.7,1,0,27.31,31.1,38656.32,448.67,0,,
2,3,1.7,1,0,35.16,27.24,38659.61,454.72,0,,
2,3,1.7,3,0,32.63,36.12,38650.28,443.56,0,,
2,3,1.7,4,0,32.37,36.94,38645.74,438.01,0,,
3,3,1.7,4,0.01,31.17,23.44,38640.39,431.41,0,,
2,1,1.7,4,0.14,18.35,33.58,38636.97,424.75,0,,
2,3,1.7,4,0,38.93,59.67,38644.09,438.57,0,,
2,3,1.7,3,0,40.31,17.5,38649.62,445.49,0,,
3,3,1.7,5,0,30.37,67.32,38635.43,427.46,0,,
1,1,9,3,0,0.06,12.53,38684.45,461.78,0,,
1,1,9,5,0,0,37.32,38659.47,435.72,0,,
3,3,4.3,2,0,0,31.1,38701.02,475.52,0,,
3,3,4.3,2,0,0.09,28.93,38706.98,481.56,2,,
2,2,2,5,0,0.09,5.4,38638.97,414.68,0,,
2,3,1.7,2,0,11.06,83.94,38654.75,429.78,0,,
2,3,1.7,3,0,8.4,44.64,38647.39,422.1,0,,
0,0,0,1,0.28,0.06,151.26,38653.27,427.88,1,,
0,0,0,2,32.14,20.63,15.52,38712.1,486.73,2,,
0,0,0,2,30.88,14.26,21.54,38705.9,480.49,0,,
1,1,8.2,1,94.82,0,192.84,16654.36,14194.6,0,,
1,1,8.2,2,94.94,4.13,287.48,16656.7,14198.49,0,,
1,1,8.2,2,95.39,0.09,37.8,16656.16,14196.88,0,,
1,1,8.2,2,95.06,6.62,36.75,16670.84,14180.44,0,,
1,1,8.2,2,94.78,3.78,17.96,16666.84,14187.8,0,,
1,1,8.2,2,94.66,0.38,22.12,16674.41,14178.91,0,,
1,1,8.2,2,94.86,3.31,4.75,16670.39,14183.29,0,,
1,1,8.2,2,93.74,0.06,141.03,16678.64,14179.76,0,,
1,1,8.2,2,94.52,0.09,58.82,16686.07,14166.32,0,,
1,1,2.2,3,89.87,0.06,42.94,16718.51,14139.44,0,,
1,1,8.2,3,93.88,0.06,22.44,16683.8,14173.38,0,,
1,1,8.2,3,93.65,0.09,29.1,16694.87,14160.71,0,,
1,1,8.2,3,92.89,0,33.18,16692.74,14165.54,0,,
1,1,2.1,4,92.96,0.06,19.76,16694.62,14167.4,0,,
1,1,2.1,4,93.11,0.06,42.77,16695.21,14169.58,0,,
0,0,0,3,90.97,0,85.19,16705.08,14152.29,0,,
1,1,2.1,4,92.52,0.06,59.47,16702.88,14159.77,0,,
1,1,2.1,4,92.3,0.09,32.82,16707.41,14157.34,0,,
1,1,2.1,4,93.11,0.06,42.77,16695.21,14169.58,0,,
1,1,2.1,5,93,0.06,29.38,16704.09,14162.69,0,,
1,1,2.2,3,89.87,0.06,42.94,16718.51,14139.44,0,,
0,0,0,4,90.98,0,53.57,16714.7,14147.97,0,,
1,1,2.1,5,91.15,0.06,41.96,16718.14,14147.57,0,,
1,1,2.2,3,89.87,0.06,42.94,16718.51,14139.44,0,,
2,3,2.1,5,93.43,11.25,37.44,16690.47,14178.72,0,,
0,0,0,4,90.22,0.06,32.28,16725.02,14140.48,0,,
1,1,2.2,3,89.28,0.06,56.22,16727.49,14131.36,0,,
1,1,2.2,4,89.63,0.09,22.68,16731.95,14133.5,0,,
1,1,2.2,3,89.28,0.06,56.22,16727.49,14131.36,0,,
1,1,2.2,3,89.09,0,16.65,16735.56,14127.2,0,,
1,1,2.2,3,89.29,0.09,4.65,16736.86,14127.67,0,,
1,1,2.2,2,91.24,0.38,67.54,16740.71,14116.02,0,,
2,3,2.9,7,98.64,173.68,38.23,16657.39,14190.35,0,,
3,4,1.8,8,98.63,165.35,7.6,16665.56,14183.35,0,,
4,5,1.8,10,98.59,142.07,10.44,16673.53,14185.76,0,,
5,6,1.8,11,98.56,139.03,20.3,16683.15,14172.96,0,,
5,9,1.8,11,98.62,135.27,16.56,16684.12,14173.82,0,,
1,1,1.4,7,98.72,169.52,34.63,16693.05,14146.12,0,,
2,2,1.4,7,98.71,164.27,30.53,16692.82,14148.46,0,,
2,2,1.4,7,98.67,155.31,8.55,16693.68,14151.02,0,,
6,8,1.8,11,98.66,132.16,45.16,16690.6,14166.13,0,,
5,8,1.8,11,98.65,129.03,14.11,16691.03,14167.34,0,,
4,8,1.8,11,98.66,126.8,147.83,16688.18,14173.19,0,,
2,2,1.4,7,98.72,158.32,62.67,16702.52,14139.03,0,,
2,2,1.4,7,98.66,148.7,8.16,16700.88,14144.8,0,,
2,2,1.4,7,98.72,158.32,62.67,16702.52,14139.03,0,,
2,2,1.4,7,98.72,158.32,62.67,16702.52,14139.03,0,,
2,2,1.4,3,98.07,170.93,18.14,16708.66,14127.25,0,,
3,4,1.8,12,98.65,123.74,23.44,16704.19,14151.64,0,,
5,7,1.8,11,98.6,117.22,533.23,16698.52,14163.52,0,,
2,2,1.4,3,98.07,170.93,18.14,16708.66,14127.25,0,,
2,2,1.4,6,98.44,162.79,6.35,16708.46,14130.36,0,,
2,2,1.4,4,98.07,162.94,39.6,16714.29,14123.57,0,,
4,5,1.8,12,98.56,108.97,439.6,16707,14155.89,0,,
2,2,1.4,4,98.07,162.94,39.6,16714.29,14123.57,0,,
2,2,1.4,4,96.53,160.66,16.13,16719.96,14117.91,0,,
2,2,1.4,6,97.11,152.82,25.27,16720.89,14119.55,0,,
2,2,1.8,10,97.54,122.9,110.22,16728.27,14121.74,0,,
0,0,0,0,26.64,0.06,40.78,16636,14209.5,0,,
0,0,0,0,25.81,0.06,18.12,16634.64,14212.22,0,,
0,0,0,0,27.67,0,27.82,16637.08,14212.98,0,,
1,1,3,0,23.31,0,6.91,16631.26,14219.79,0,,
1,1,3,0,28.5,0,38.71,16642.63,14213.67,0,,
0,0,0,0,32.39,0.09,41.86,16644.67,14203.96,0,,
1,0,0,0,30.73,0.06,14.77,16643.02,14208.41,0,,
1,1,3,0,31.51,0.06,16.07,16648.29,14207.94,0,,
0,0,0,5,40.54,6.05,70.21,16658.36,14209.46,0,,
1,1,3,1,35.83,0.06,12.53,16656.44,14199.16,0,,
0,0,0,5,40.97,2.81,29.16,16662.03,14205.17,0,,
0,0,0,1,40.27,0.06,18.06,16666.42,14185.34,0,,
0,0,0,1,40.96,0.06,19.01,16668.88,14182.08,0,,
0,0,0,2,41.15,0.09,48.43,16674.21,14183.17,0,,
0,0,0,3,40.52,0.09,12.11,16673.46,14185.53,0,,
0,0,0,3,43.2,0.06,93.14,16685.3,14172.29,0,,
0,0,0,1,44.7,0.06,34.99,16686.16,14162.91,0,,
0,0,0,2,44.71,0.06,75.4,16693.72,14161.91,0,,
0,0,0,2,49.44,0.09,106.14,16716.86,14138.79,0,,
0,0,0,2,61.71,0.09,116.68,16738.33,14114.41,0,,
1,1,4.2,1,98.01,207,174.1,16638.49,14204.86,0,,
1,1,4.2,3,98.19,188.49,8.28,16638.54,14212.96,0,,
1,1,4.2,3,98.18,175.53,241.06,16643.53,14212.59,0,,
2,2,4.2,1,98.07,204.73,195.55,16642.07,14201.35,0,,
2,3,4.2,3,98.18,193.27,9.37,16644.72,14202.83,0,,
2,3,4.2,3,98.2,190.33,30.64,16644.04,14204.98,0,,
2,2,4.2,3,98.16,169.01,298.08,16650.12,14206.92,0,,
2,3,4.2,1,98.11,202.75,166.61,16645.79,14197.55,0,,
3,3,4.2,2,98.18,195.52,64.92,16658.55,14184.84,0,,
3,3,4.2,4,98.16,183.74,65.17,16666.95,14179.26,0,,
3,3,4.2,4,96.83,174.26,42.68,16668.4,14181.24,0,,
3,3,4.2,5,95.76,158.97,38.71,16668.71,14187.23,0,,
3,3,5,6,92.33,142.87,79.76,16676.56,14184.36,0,,
3,3,4.2,5,96.16,168.12,55.81,16675.49,14175.04,0,,
1,1,5.5,6,92.14,147.42,45.16,16676.95,14181.8,0,,
3,3,5,6,92.33,140.5,7.49,16675.65,14186.66,0,,
4,4,1.9,5,96.2,170.03,75.4,16682.5,14165.91,0,,
1,1,5.5,8,92.49,142.59,25.92,16685.46,14173.14,0,,
4,4,1.9,5,96.2,170.03,75.4,16682.5,14165.91,0,,
3,3,5,6,92.14,137.83,6.85,16678.29,14184.45,0,,
2,2,1.9,3,97.63,186.26,22.98,16684.02,14158.28,0,,
1,1,5.5,8,92.49,142.59,25.92,16685.46,14173.14,0,,
2,2,1.9,4,98.05,202.84,21.77,16695.55,14139.76,0,,
2,2,1.9,5,96.34,173.66,55.3,16695.64,14149.42,0,,
1,1,5.5,8,92.23,137.36,9.33,16691.84,14167.41,0,,
1,1,5.5,9,91.72,134.35,14.11,16699.65,14159.09,0,,
2,2,1.9,9,93.29,146.04,35.11,16698.17,14156.38,0,,
2,2,1.9,7,93.54,158.91,51.84,16700.04,14149.54,0,,
1,1,5.5,8,89.85,128,8.87,16700.74,14160.29,0,,
1,1,5.5,8,90.49,130.97,30.89,16700.48,14159.42,0,,
1,1,1.9,9,93.52,145.54,33.7,16703.57,14150.26,0,,
1,1,1.9,9,93.41,140.6,35.87,16709.34,14145.38,0,,
1,1,5.5,9,90.47,126.5,19.44,16706.3,14154.16,0,,
1,1,1.9,6,96.69,172.53,31.1,16708.53,14135.38,0,,
1,1,1.9,7,96.54,173.27,36.69,16703,14141.27,0,,
1,1,1.9,8,94.98,162.58,33.18,16706.43,14141.04,0,,
1,1,1.9,8,96.09,164.6,33.7,16714.23,14131.72,0,,
1,1,1.9,7,96.81,166.76,63.68,16719.59,14125.16,0,,
1,1,1.9,9,93.82,141.27,63.07,16717.67,14135.71,0,,
1,1,1.9,9,93.82,141.27,63.07,16717.67,14135.71,0,,
1,1,1.9,9,94.05,138.69,40.32,16725.84,14127.52,0,,
0,0,0,9,91.54,119.57,47.92,16724.16,14135.91,0,,
1,1,1.9,8,94.34,142.75,13.25,16725.04,14127.06,0,,
0,0,0,6,96.94,181.38,32.66,16725.62,14114.05,0,,
0,0,0,6,97.04,176.59,42.16,16736.22,14104.37,0,,
3,3,1.9,8,94.8,144.02,46.01,16735.38,14115.43,0,,
0,0,0,7,96.76,174.61,35.38,16743.43,14096.94,0,,
3,3,1.9,9,96.7,160.46,7.56,16748.36,14096.24,0,,
1,3,1.8,3,9.62,46.65,234.43,23836.03,6386.27,0,,
3,5,1.7,5,13.47,21.65,63.39,23838.93,6412.98,0,,
3,4,1.7,5,12.73,29.17,40.32,23851.21,6413.81,0,,
3,5,1.7,5,11.62,41.16,31.81,23858.47,6398.01,0,,
1,1,3,5,13.26,34.21,92.15,23888.09,6407.44,0,,
2,2,3,6,10.25,31.5,144.06,23905.56,6409.83,0,,
3,5,2.3,5,0.15,43.67,59.9,23928.57,6309.32,0,,
2,3,0.7,4,65.49,37.74,51.67,23941.28,6248.22,0,,
3,5,2.3,6,0.09,33.77,38.94,23935.81,6323.39,0,,
1,3,0.7,4,42.39,36.19,31.8,23958.3,6263.34,0,,
2,3,0.7,4,36.24,40.89,126.27,23957.57,6271.18,0,,
3,3,2.8,6,27.96,39.46,78.72,23975.38,6273.92,0,,
1,1,5.1,10,19.89,21.4,33.84,24004.85,6283.87,0,,
0,0,0,9,27.25,18.33,19.48,24007.3,6269.41,0,,
0,0,0,9,27.14,15.55,13.91,24009.91,6268.88,0,,
0,0,0,3,7.74,70.62,102.38,23935.59,6412.75,0,,
4,4,3,6,7.69,62.08,115.2,23952.39,6415.15,0,,
3,3,3.2,6,7.74,52.87,33.84,23951.9,6423.81,0,,
1,1,3,5,0,108.39,13.36,23973.01,6368.86,0,,
2,3,3.2,7,20.51,30.01,51.9,23968.87,6439.44,0,,
1,1,3,7,0,97.49,23.33,23977.2,6377.65,0,,
4,4,3,8,24.39,36.35,35.19,23978.14,6431.22,0,,
1,1,3,8,0,95.2,58.97,23981.09,6378.14,0,,
0,0,0,3,0,110.26,106.7,23997.75,6341.8,0,,
1,1,3,8,0.61,86.49,56.25,23987.57,6383.71,0,,
2,2,3,8,2.23,81.73,67.54,23991.73,6386.97,0,,
4,4,3,9,21.05,33.39,22.18,23985.05,6433.67,0,,
5,6,3,10,18.07,31.1,29.15,23991.26,6437.99,0,,
4,4,3,8,0,79.91,30.33,24008.31,6383.41,0,,
2,2,4.5,8,0,75.95,58.03,24016.77,6367.6,0,,
3,3,3,8,0.02,66.72,51.61,24020.46,6382.87,0,,
0,0,0,0,3.02,24,92.1,24179.66,6383.26,0,,
0,0,0,0,4.87,19.06,82.8,24184.53,6379.96,0,,
0,0,0,0,6.42,12.12,29.1,24193.07,6376.46,0,,
0,0,0,1,5.99,20.59,33.87,24217.49,6389.88,0,,
0,0,0,0,12.22,0.09,34.06,24230.8,6350.97,2,,
0,0,0,0,11.8,0,35.77,24235.55,6355.08,0,,
0,0,0,0,0.79,0.09,354.72,24335.54,6344.13,0,,
0,0,0,1,1.46,0,25,24354.93,6322.24,0,,
0,0,0,4,0.99,36.08,90.72,24371.93,6300.19,0,,
0,0,0,3,1.05,15.32,321.55,24365.46,6308.3,0,,
0,0,0,3,0.98,18.52,160.88,24372.31,6301.66,0,,
0,0,0,3,0.91,17,158.7,24380.97,6293.69,0,,
0,0,0,6,1.04,47.29,194.8,24390.08,6282.08,0,,
0,0,0,1,15.3,0.69,48.43,24344.17,6330.63,0,,
0,0,0,2,18.66,7.58,27.75,24349.27,6326.14,0,,
0,0,0,1,12.7,0.09,18.53,24356.91,6317,0,,
0,0,0,2,12.25,0.06,30.1,24362.65,6311.06,0,,
0,0,0,2,14.99,2.17,15.87,24362.95,6311.57,0,,
0,0,0,4,20.65,14.49,21.54,24358.94,6316.84,0,,
0,0,0,2,8.92,0.06,14.6,24372.29,6300.42,2,,
0,0,0,2,8.11,0.09,28.73,24377.78,6294.83,2,,
0,0,0,2,14.11,0.09,50.1,24375.49,6298.81,0,,
0,0,0,2,9.13,0,103.91,24386.81,6286.18,1,,
0,0,0,5,21.74,8.24,111.5,24395.41,6280.69,0,,
1,2,3.1,6,30.34,9.09,27.91,24417.42,6259.81,0,,
2,3,2.1,1,57.28,1.94,17.5,24724.55,5958.71,0,,
3,3,2.1,1,57.79,3.72,53.52,24729.79,5953.44,0,,
3,3,2.1,1,56.27,2.56,15.62,24734.03,5949.52,0,,
3,3,2.1,1,55.98,3.95,19.87,24739.09,5944.47,0,,
2,3,2.1,1,67.1,21.77,25.83,24743.31,5938.46,0,,
2,3,2.1,1,66.28,19.81,8.76,24750.54,5931.49,0,,
2,3,2.1,1,71.06,24.06,7.26,24754.28,5927.34,0,,
1,1,2.1,1,53.59,3.24,40.39,24763.97,5920.04,0,,
1,1,2.1,1,48.7,0,6.97,24772.17,5913.8,0,,
2,2,2.1,1,47.23,0.06,17.11,24773.87,5912.88,0,,
2,2,2.1,1,50.78,0,30.07,24787.66,5899.44,0,,
0,0,0,0,62.68,0.06,6.65,24808.16,5878.11,0,,
0,0,0,0,66.58,0,7.49,24815.83,5870.61,2,,
1,1,2.3,1,18.91,62.47,9.82,24719.01,5972.05,0,,
1,1,2.3,1,16.76,65.62,48.43,24723.51,5968.02,0,,
0,0,0,3,22.97,47.35,88.13,24757.38,5932.74,0,,
0,0,0,2,58.53,8.11,9.22,24767.51,5915.3,0,,
0,0,0,2,58.85,3.8,66.59,24776.24,5906.97,0,,
0,0,0,3,10.34,24.87,26.11,24284.03,3595.97,0,,
1,1,2.2,3,11.4,28.26,57.77,24283.57,3598.34,0,,
0,0,0,3,15.85,15.43,10.45,24296.02,3580.8,0,,
0,0,0,3,17.36,13.84,43.04,24297.95,3579.87,0,,
2,3,2.2,3,13.61,23.21,23.04,24289.67,3592.73,0,,
2,3,2.2,4,16,31.38,31.58,24289.59,3595.68,0,,
2,5,2.2,6,17.27,40.31,42.51,24288.61,3599.04,0,,
0,0,0,3,22.91,6.06,37.44,24304.78,3573.84,0,,
0,0,0,3,20.01,9.07,14.73,24300,3579.18,0,,
2,3,2.2,3,22.87,12.03,48.38,24302.28,3580.16,0,,
2,3,2.2,6,20.61,25.47,51.48,24298.06,3587.53,0,,
3,5,2.2,7,21.02,39.67,17.34,24296.43,3592.32,0,,
3,4,2.2,5,25.55,14.47,25.4,24305.7,3578.49,0,,
2,4,2.2,6,25.99,21.09,69.55,24307.48,3578.46,0,,
3,7,2.2,7,23.04,40.52,46.08,24302.43,3587.16,0,,
3,6,2.2,7,23.52,46.43,31.1,24304.59,3586.41,0,,
1,1,5.2,4,29.13,0,18.6,24316.68,3564.95,0,,
3,4,2.2,5,27.79,8.61,51.71,24312.84,3570.99,0,,
3,4,2.2,5,27.83,10.75,35.77,24316.18,3568.27,0,,
2,5,2.2,6,27.5,26.16,14.23,24316.17,3571.48,0,,
1,1,5.2,5,31.89,0.06,59.82,24330.29,3551.6,0,,
0,0,0,5,34.74,0.09,36.53,24335.82,3544.97,0,,
2,5,2.2,5,29.84,12.33,64.64,24332.66,3553.37,0,,
2,5,2.2,6,29.64,21.52,27.71,24327.53,3559.93,0,,
2,5,2.2,6,30.66,21.89,64.51,24332.28,3555.96,0,,
2,5,2.2,6,29.98,29.26,66.23,24326.64,3562.57,0,,
1,1,0,5,33.02,0.06,42.68,24343.87,3540.48,0,,
0,0,0,4,38.92,0.09,94.25,24352.16,3529.84,0,,
0,0,0,4,41.55,0.06,77.36,24358.77,3524.57,0,,
0,0,0,0,23.92,2.81,25.7,24282.75,3592.85,0,,
1,1,2.7,0,27.03,2.88,33.78,24282.85,3594.51,0,,
1,1,2.7,0,29.15,1.58,27.22,24282.86,3595.92,0,,
1,2,2.7,1,34.72,6.2,36.63,24285.38,3595.38,0,,
0,0,0,0,35.2,13.21,43.32,24293.72,3582.43,0,,
0,0,0,0,35.08,11.36,37.84,24291.39,3586.14,0,,
2,2,2.7,0,39.87,12.23,36.72,24294.28,3585.12,0,,
1,2,2.7,1,39.81,11.19,36.29,24292.09,3588.43,0,,
1,2,2.7,2,38.24,11.97,22.18,24288.3,3593.85,0,,
0,0,0,0,43.05,4.45,12.36,24302.57,3574.17,0,,
1,1,3.2,0,50.54,2.26,32.26,24311.07,3567.46,0,,
1,2,2.7,4,47.23,4.14,52.68,24297.99,3589.53,0,,
1,1,3.2,5,52.91,8.46,88.7,24308.56,3578.79,0,,
1,1,3.2,2,55.64,5.59,36.5,24328.51,3552.34,0,,
1,1,3.2,6,57.94,13.59,43.33,24323.48,3565.93,0,,
1,1,3.2,6,55.19,3.63,44.45,24318.15,3573.22,0,,
1,1,3.2,6,58.41,23.03,34.68,24328.73,3559.17,0,,
1,1,3.2,6,59.29,20.9,16.29,24330.96,3558.07,0,,
2,2,2.2,6,58.67,9.52,17.11,24325.27,3566.57,0,,
1,1,2.6,3,96.55,113.12,85.18,24267.46,3616.39,0,,
5,7,2.1,5,96.44,93.64,58.97,24294.02,3587.19,0,,
0,0,0,3,0.42,68.23,57.89,24273.68,3616.64,0,,
0,0,0,3,0.59,60.15,75.57,24289.28,3599.44,0,,
0,0,0,4,4.02,76.16,59.88,24283.56,3608.5,0,,
0,0,0,6,12.61,84.97,35.28,24290.29,3603.65,0,,
0,0,0,6,16.75,86.95,21.54,24293.21,3602.16,0,,
0,1,0,5,6.37,43.49,40.92,24309.31,3575.81,0,,
0,0,0,7,9.69,69.34,59.62,24302.2,3589.91,0,,
0,1,0,4,21.45,13.09,30.34,24328.1,3552.39,0,,
1,1,0,5,22.92,17.88,62.67,24337.1,3546.58,0,,
1,1,1.9,8,18.13,25.24,48.43,24337.36,3550.09,0,,
0,0,0,1,1.95,0.09,121.72,24298.5,3580.62,0,,
0,0,0,1,2.25,0,23.04,24306.62,3571.12,0,,
1,1,5.7,1,2.64,5.58,7.26,24319.8,3570.69,0,,
1,2,2.9,1,2.98,10.42,41.49,24328.57,3563,0,,
1,2,2.9,1,3.12,11,56.85,24329.7,3561.98,0,,
1,2,2.9,1,3.44,2.95,31.05,24358.16,3530.34,0,,
2,4,2.3,5,34.79,2,54.29,26799.12,3859.38,0,,
3,3,2.3,5,36.12,0.06,19.01,26809.66,3848.69,0,,
2,2,2.9,3,43.08,0.06,12.44,26823.41,3834.26,0,,
2,2,2.9,5,44.74,0.09,72.36,26839.04,3819.19,0,,
0,0,0,2,50.81,0.06,37.79,26859.07,3798.23,0,,
0,0,0,1,16.07,0.09,55.22,26804.41,3852.66,0,,
0,0,0,3,12.56,3.76,43.34,26799.73,3857.89,0,,
0,0,0,3,11.34,11.29,28.51,26795.06,3862.78,0,,
0,0,0,0,16.26,0.09,41.86,26812.87,3844.08,0,,
0,0,0,1,16.75,0.09,22.77,26812.55,3844.49,0,,
2,2,2.1,4,11.56,9,26.57,26834.37,3824.59,0,,
1,1,2.1,4,14.65,11.4,72.58,26846.22,3812.26,0,,
1,1,2.5,0,3.23,27.65,34.52,26850.85,3808.11,0,,
0,0,0,1,30.28,84.87,245.79,11295.97,9570.57,0,,
0,0,0,2,36.69,95.42,50.69,11298.97,9581.36,0,,
0,0,0,3,41.88,93.13,57.63,11308.08,9579.49,0,,
1,1,4,0,0,53.89,35.48,11293.98,9538.65,0,,
1,1,4,1,1.96,62,31.19,11305.12,9548.07,0,,
1,1,4,1,1.96,62,31.19,11305.12,9548.07,0,,
1,1,4,4,16,67.73,31.25,11311.91,9554.09,0,,
1,1,4,6,35.16,56.3,106.37,11334.77,9539.15,0,,
1,1,2.1,3,73.44,66.58,95.56,11271.58,9540.66,0,,
1,1,2.1,3,74.03,56.77,47.58,11280.86,9544.71,0,,
1,1,2.1,3,77.08,50.04,23.01,11287.51,9545.21,0,,
3,4,2.1,3,87.86,39.36,23.62,11299.3,9532.86,0,,
3,3,2.1,3,91.18,37.41,73.53,11299.09,9522.38,0,,
3,4,2.1,5,84.11,22.38,21.67,11315.04,9546.45,0,,
2,2,2.3,6,93.33,0.98,131.79,11339.35,9520.8,0,,
1,3,2.2,4,0.41,27.41,26.71,11336.08,9616.12,0,,
1,4,2.2,4,0.41,33.6,52.88,11342.11,9608.17,0,,
2,4,2.2,4,0.44,32.15,40.78,11350.95,9601.8,0,,
3,3,2.2,4,0.44,24.44,186.44,11352.77,9591.01,0,,
2,4,2.4,4,2.82,59.39,120.64,11388.77,9603.4,0,,
2,5,2.4,4,4.82,83.2,146.88,11407.09,9617.98,0,,
2,5,2.4,5,5.11,84.92,137.13,11408.59,9618.85,0,,
2,2,2.4,4,4.15,50.4,278.09,11396.75,9576.93,0,,
1,1,4.5,1,74.74,21.78,47.81,11394.11,9486.4,0,,
1,1,2.6,2,0.12,60.87,36.66,10506.66,9376.5,0,,
2,2,2.6,2,0.1,42.59,55.76,10524.35,9367.33,0,,
2,2,2.6,2,0.06,53.92,167.67,10535.05,9390.73,0,,
1,1,2.6,2,0.23,30.36,72.81,10528.76,9330.76,0,,
2,2,2.6,2,0.14,22.59,88.44,10535.83,9338.49,0,,
3,3,2.5,3,0.05,30.71,65.52,10576.32,9369.81,0,,
1,1,2.5,3,0.05,37.37,334.28,10581.73,9374.5,0,,
2,2,2.6,2,0.14,9.16,9,10550.94,9325.88,0,,
3,4,2.5,3,0.07,16.23,40.22,10570.54,9356.94,0,,
3,4,2.5,3,0.06,19.73,92.16,10577.41,9358.4,0,,
0,0,0,5,0.05,43.03,18.43,10594.43,9373.05,0,,
3,4,2.5,5,0.07,17.19,71.4,10585.58,9349.48,0,,
3,4,2.2,8,26.97,31.25,334.89,10591.11,9455.74,0,,
3,4,2.2,8,24.21,31.25,38.81,10599.19,9445.53,0,,
1,1,2.5,7,34.5,31.25,348.16,10593.79,9369.52,0,,
