0,0,0,2,0,0.06,25.57,42680.05,1848.22,2,,
0,0,0,2,82,31.25,299.64,10571.72,9321.81,0,,
0,0,0,1,95.26,31.25,33.78,10580.19,9310.55,0,,
0,0,0,1,95.52,31.25,401.24,10580.97,9296.69,0,,
1,1,3.8,2,0,31.25,97.44,10718.14,9283.32,0,,
0,0,0,1,0,0.06,9.07,11788.69,8091.26,0,,
0,0,0,1,0,16,12.44,11848.38,8095.22,2,,
0,0,0,1,0,14.43,9.5,11848.95,8099.31,2,,
0,0,0,1,0,26.14,11.59,11861.23,8097.73,0,,
2,2,0.8,1,0,0.06,21.34,10650.3,9005.14,2,,
0,0,0,1,10.99,31.25,52.14,12363.93,7899.88,0,,
0,0,0,2,9.47,31.25,42.74,12366.73,7883.76,0,,
0,0,0,2,9.98,31.25,24.36,12367.51,7892.48,0,,
0,0,0,2,9.98,31.25,24.36,12367.51,7892.48,0,,
0,0,0,1,19.11,31.25,17.74,12404.93,7932.74,0,,
0,0,0,0,24.88,31.25,66.53,12401.78,7944.76,0,,
0,0,0,0,48.36,31.25,13.31,12408.27,7963,0,,
0,0,0,2,9.26,31.25,37.07,12366.79,7873.08,0,,
0,0,0,2,15.04,31.25,14.69,12404.03,7928.25,0,,
0,0,0,1,19.11,31.25,17.74,12404.93,7932.74,0,,
0,0,0,1,42.07,31.25,100.4,12414.42,7939.94,0,,
0,0,0,0,43.67,31.25,21.05,12411.11,7947.68,0,,
0,0,0,3,9.25,31.25,30.7,12377.75,7867.35,0,,
0,0,0,3,9.25,31.25,70.5,12385.51,7885.68,0,,
0,0,0,3,9.25,31.25,89.28,12389.9,7883.84,0,,
0,0,0,3,9.25,31.25,89.28,12389.9,7883.84,0,,
0,0,0,3,15.19,31.25,30.11,12413.49,7916.73,0,,
0,0,0,4,28.01,31.25,34.24,12422.84,7922.2,0,,
0,0,0,4,31.82,31.25,19.2,12423.18,7924.75,0,,
0,0,0,2,38.8,31.25,47.95,12421.5,7930.97,0,,
1,1,0.8,3,11.75,31.25,56.16,12413.72,7897.42,0,,
0,0,0,4,83.32,31.25,57.25,12451.55,7937.3,0,,
1,1,0.8,3,16.72,31.25,21.34,12425.43,7898.68,0,,
2,4,0.8,3,16.06,31.25,178.85,12424.33,7868.86,0,,
2,5,0.8,3,14.31,31.25,32.8,12420.3,7855.18,0,,
1,1,2.7,2,3.28,68.14,41.21,12297.42,7914.41,0,,
2,2,2.7,2,3.37,61.18,22.03,12298.4,7923.05,0,,
2,3,2.2,2,3.19,75.45,53.91,12298.19,7903.79,0,,
1,1,3,3,39.65,31.25,35.14,11262.41,9585.22,0,,
2,1,3,4,34.21,31.25,31.82,11265.04,9588.06,0,,
2,2,3,4,28.48,31.25,16.13,11278.8,9591.55,0,,
1,2,3,4,30.85,31.25,45.36,11283.81,9583.03,0,,
2,2,2.4,3,75.31,31.25,23.59,11284.55,9560.18,0,,
2,2,2.4,3,87.75,31.25,54.99,11285.69,9551.31,0,,
2,2,2.4,3,79.37,31.25,11.28,11293.97,9549.65,0,,
2,2,2.4,3,84.94,31.25,74.64,11295.28,9542.25,0,,
2,2,2.4,3,68.94,31.25,112.35,11299.34,9549.36,0,,
2,2,2.4,3,54.11,31.25,42.6,11306.32,9557.78,0,,
1,1,2.4,3,88.18,31.25,52.66,11298.12,9531.09,0,,
2,2,2.4,3,65.43,31.25,12.44,11307.96,9553.85,0,,
2,2,2.4,3,62.96,31.25,11.29,11310.83,9554.71,0,,
2,2,2.4,4,52.02,31.25,34.06,11318.26,9557.93,0,,
1,1,2.4,4,67.67,31.25,19.83,11315.99,9538.23,0,,
1,1,2.4,4,64.81,31.25,12.25,11325.64,9537.01,0,,
1,1,2.4,4,68.17,31.25,70.33,11327.9,9546.68,0,,
3,3,2.2,5,32.2,31.25,31.84,11352.17,9577.67,0,,
2,2,2.2,6,36.92,31.25,25.46,11364.25,9579.61,0,,
1,1,2.4,3,57.14,31.25,45.35,11334.11,9528.66,0,,
1,1,2.4,3,73.74,31.25,18.75,11345.95,9542.41,0,,
2,2,2.4,3,60.45,31.25,33.7,11348.59,9527.34,0,,
2,2,2.4,3,70.74,31.25,27.52,11352.26,9535.62,0,,
0,0,0,2,88.26,31.25,45.14,11250.42,9991.22,0,,
0,0,0,2,88.26,31.25,34.44,11253.56,9987.2,0,,
0,0,0,2,88.26,31.25,32.2,11246.71,9993,0,,
0,0,0,2,88.26,31.25,55.22,11256.74,9982.42,0,,
1,1,4.4,2,78.04,31.25,43.75,11306.66,9934.87,0,,
1,1,4.4,2,78.04,31.25,7.34,11302.37,9938.69,0,,
2,2,4.4,3,78.04,31.25,47,11325.8,9916.26,0,,
1,1,4.4,3,78.04,31.25,7.11,11297.89,9941.48,0,,
1,1,4.4,3,78.04,31.25,57.02,11305.42,9933.87,0,,
2,2,4.4,1,78.04,31.25,52.42,11351.4,9892.85,0,,
2,2,4.4,2,78.04,31.25,34.1,11340.67,9902,0,,
1,0,0,3,78.04,31.25,9.19,11347.32,9893.79,0,,
3,4,1.6,6,98.86,31.25,47.61,11394.23,9710.9,0,,
0,0,0,1,0.08,209.24,11.28,11319.26,8948.71,0,,
1,1,2.6,1,8.11,22.82,53.58,10514.99,8537.94,0,,
0,0,0,0,8.06,13.87,12.44,10554.35,8453.94,0,,
0,0,0,1,3.21,0.06,20.56,10597.7,8495.35,2,,
0,0,0,1,3.06,0,63.94,10614.88,8501.7,0,,
0,0,0,1,5.5,0.09,21.67,10575.68,8449.57,0,,
1,3,2.7,5,0.73,1.56,132.51,10881.6,9164.58,0,,
1,2,1.8,2,2.76,25.94,283.45,10954.39,9238.22,0,,
2,4,2.9,8,13.27,5.14,57.02,11602.23,8615.82,0,,
2,2,2.8,6,7.7,16.93,157.65,11614.1,8533.16,0,,
2,2,2.8,6,10.63,18.2,20.74,11611.78,8546.86,0,,
3,3,2.8,13,33.63,32.99,115.26,11635.62,8572.37,0,,
3,3,2.1,4,4.49,10.62,186.62,11624.02,8510.77,2,,
2,5,1.7,19,5.26,135.45,49.1,11408.2,9818.47,0,,
3,6,1.4,15,16.31,91.91,47.52,11481.49,9748.78,0,,
6,7,1.4,15,88.01,96.4,272.49,11448.78,9777.47,0,,
4,4,1.4,15,18.81,75.78,174.1,11483.55,9744.3,0,,
3,3,2.7,12,8.38,57.65,216.12,11506.62,9720.93,0,,
1,1,2.7,2,6.17,4.06,101.97,11559.42,8807.35,0,,
2,3,1.6,4,0.68,78.49,321.84,11603.22,8708.1,0,,
3,5,1.5,5,3.03,7.93,120.53,10918.83,8707.53,0,,
2,3,1.5,5,3.69,18.69,137.64,10927.53,8692.31,0,,
1,1,3.6,5,1.16,7.47,57.46,11591.53,9548.06,0,,
3,5,2.6,4,3.03,10.37,102.79,11565.49,9446.72,0,,
2,3,1.6,2,14.88,27.71,391.98,10602.12,9125.19,0,,
2,3,1.6,2,11.17,8.22,260.93,10619.12,9131.23,0,,
1,1,2.5,1,0,0.06,31.68,530.16,3045.32,0,,
0,0,0,2,0,0,29.03,522.65,3052.21,0,,
0,0,0,2,0,0.06,36.69,519.76,3054.85,0,,
0,0,0,5,0,0.09,46.56,539.12,3035.37,0,,
0,0,0,4,0,0.09,60.78,529.18,3045.29,0,,
1,1,2.5,5,0,0.71,53.35,549.13,3026.18,0,,
1,1,2.5,5,0,0.09,62.71,544.58,3030.36,0,,
1,1,2.5,5,0,8.7,70.43,556.93,3018.81,0,,
1,1,2.5,6,0,17.77,35.77,566.47,3009.18,0,,
3,3,2.5,2,0,35.62,125.29,583.99,2994.22,0,,
1,1,2.5,6,0,27.88,90.99,575.57,3000.83,0,,
1,1,2.5,6,0,26.08,12.9,576.31,2999.37,0,,
3,3,2.5,6,0,31.15,123.38,603.56,2973.12,0,,
0,0,0,0,0,0.09,25.39,912.17,2737.03,0,,
0,0,0,0,0,0.06,43.32,928.1,2714.49,0,,
0,0,0,0,0.88,0.06,25.72,944.26,2693.25,0,,
0,0,0,0,0,0.06,33.87,979.89,2676.78,0,,
0,0,0,0,1.51,0.06,59.82,949.48,2680.83,0,,
0,0,0,0,1.62,0.06,42.34,928.05,2686.65,0,,
0,0,0,0,0,0,38.3,994.67,2659.71,0,,
0,0,0,0,22.53,3.44,215.28,598.5,2982.28,0,,
0,0,0,0,22.69,0.06,88.56,615.47,2967.26,0,,
0,0,0,0,3.97,0.09,91.8,646.67,2947.06,0,,
0,0,0,0,0.51,1.35,96.47,668.34,2931.53,0,,
0,0,0,0,9.86,0.09,121.18,656.75,2934.04,0,,
0,0,0,1,0.45,6.84,108.04,682.86,2915.78,0,,
0,0,0,2,13.98,20.62,29.15,691.11,2893.64,0,,
0,0,0,4,12.72,36.9,58.97,710.62,2870.06,0,,
0,0,0,2,0,0.06,27.16,1194.29,2531.38,0,,
0,0,0,3,0,0.06,52.42,1188.78,2531.36,0,,
0,0,0,3,0,0,12.44,1190.35,2526.26,0,,
0,0,0,0,0.94,0.09,61.56,1270.65,2464.46,0,,
0,0,0,0,0.92,0,66.87,1273.08,2455.15,0,,
0,0,0,2,0.8,0.06,112.69,1261.01,2450.8,0,,
0,0,0,3,13.11,92.89,57.14,1005.27,2683.22,0,,
1,1,2.5,3,21.02,75.42,108.69,1004.04,2674.67,0,,
1,1,2.5,4,16.77,14.69,23.8,983.34,2665.48,0,,
0,0,0,3,6.51,100.57,45.96,1031.11,2658.65,0,,
1,3,2.1,4,11.81,76.3,9.72,1034.75,2637.58,0,,
4,5,2.1,4,12.49,29.75,22.58,1011.47,2636.93,0,,
2,2,2.9,4,0,46.19,12.05,1819.76,2162.81,0,,
2,2,2.9,4,1.38,37.76,12.1,1801.89,2148.34,0,,
1,1,2.9,4,4.16,33.12,28.51,1793.34,2139.22,0,,
0,2,2,3,19.59,0.69,56.92,1804.74,2091.35,0,,
1,1,2.2,2,7,0.06,41.47,1738.52,2059.58,0,,
1,1,2.2,2,7.03,0.06,82.05,1734.45,2052.54,0,,
0,0,0,0,0,0.06,50.8,1845.13,2093.84,0,,
1,1,2.9,0,0,0.06,27.71,1812.83,2005.28,0,,
1,1,14,2,0,219.42,102.79,1877.69,1979.91,0,,
0,0,0,2,0,208.18,34.73,1865.9,1969.24,0,,
1,1,14,2,0,212.57,26.01,1870.94,1972.89,0,,
1,1,14,2,0,201.94,31.1,1859.78,1962.95,0,,
1,1,6.7,7,0,158.38,44.35,1813.75,1918.74,0,,
4,5,3.1,3,0,186.34,40.78,1844.56,1946.92,0,,
3,5,3.1,6,0,167.85,49.77,1825.72,1928.88,0,,
1,1,6.7,10,0,145.33,147,1801.83,1906.16,0,,
4,5,3.1,4,0,178.06,21.31,1836.25,1937.13,0,,
3,4,3.1,9,0,154.01,24.15,1812.07,1914.88,0,,
4,5,3.1,8,0,156.58,58.62,1814.77,1915.78,0,,
1,1,9.9,11,0,129.23,77.11,1786.82,1890.32,0,,
3,5,3.1,5,0,169.05,15.18,1825.79,1925.38,0,,
4,5,3.1,8,0,156.58,58.62,1814.77,1915.78,0,,
4,5,3.1,8,0,148.33,39.51,1805.73,1905.97,0,,
3,3,6.7,11,0,135.25,73.58,1793.33,1894.35,0,,
4,4,3.1,8,0,150.18,50.69,1806.68,1906.33,0,,
3,2,3.1,8,0,151.23,48.44,1806.44,1905.45,0,,
1,1,9.9,11,0,130.57,59.73,1788.08,1888.58,0,,
1,1,9.9,10,0,136.99,22.44,1793.14,1892.76,0,,
0,0,0,0,0.86,0.06,37.38,1537.04,2106.44,0,,
0,0,0,1,2.46,0,7.26,1515.66,2082.21,0,,
0,0,0,0,0.66,0.06,57.89,1468.84,2247.44,0,,
0,0,0,0,0.57,0.06,47.17,1493.46,2215.63,0,,
0,0,0,0,0.5,0.09,33.57,1462.11,2198.35,0,,
0,0,0,0,0.53,0.09,43.56,1452.6,2184.1,0,,
0,0,0,1,23.06,0.06,110.07,1077.43,2528.63,0,,
0,0,0,1,10.44,12.14,68.54,1137.11,2481.61,0,,
1,1,2.6,2,9.61,18.97,31.44,1146.88,2471.24,0,,
0,0,0,1,0,0.06,35.68,1400.16,2048.68,0,,
1,1,4.1,2,0,0,29.95,1370.11,2016.54,0,,
2,3,2.7,5,3.86,9.23,47,1318.82,1992.32,0,,
2,2,2.7,9,8.56,13.76,90.84,1293,1963.36,0,,
0,0,0,1,5.47,2.03,29.76,1334.03,1647.49,0,,
1,1,2.3,1,4.57,0.06,39.69,1362.01,1641.22,2,,
1,1,2.3,1,4.62,0.09,18.65,1352.51,1636.24,0,,
2,2,2.3,1,4.57,0,56.91,1343.84,1631.39,0,,
2,2,2.3,1,4.58,0.09,19.48,1340.97,1630.33,0,,
1,1,3.1,1,4.91,0,48.73,1336.63,1635.58,2,,
1,1,3.1,1,4.97,0.06,42.34,1314.1,1627.9,0,,
1,1,1.5,1,1.6,0.06,23.53,1290.2,1560.43,0,,
1,1,3.4,1,7.98,31.25,43.55,1452.6,1561.01,0,,
1,1,3.4,0,6.59,31.25,68.56,1466.99,1573.15,0,,
1,1,3.4,1,7.03,31.25,20.79,1455.05,1562.31,0,,
1,1,3.4,2,7.17,31.25,109.08,1431.65,1540.15,0,,
0,0,0,0,2.9,31.25,22.81,1461.45,1566.75,0,,
0,0,0,0,0.52,31.25,20.74,1462.76,1567.43,0,,
0,0,0,0,0.1,31.25,30.96,1466.1,1569.44,0,,
0,0,0,2,1.38,31.25,77.41,1440.43,1544.27,0,,
0,0,0,3,1.44,31.25,25.17,1414.59,1518.2,0,,
0,0,0,3,1.34,31.25,30.64,1400.98,1505.06,0,,
1,1,4.4,4,5.84,31.25,7.11,1377.41,1483.18,0,,
0,0,0,3,1.34,31.25,30.64,1400.98,1505.06,0,,
2,2,3.9,4,8.19,0.09,64.84,1436.08,1547.14,0,,
3,3,3.8,4,8.64,3.96,18.65,1418.56,1529.66,0,,
2,2,2.6,3,10.24,35.14,43.96,1455.83,1562.39,0,,
4,5,1.7,3,9.18,60.79,35.68,1470.63,1574.92,0,,
4,5,1.7,3,9.43,53.89,19.63,1466.88,1571.79,0,,
3,3,3.8,4,13.58,24.22,75.6,1439.04,1545.94,0,,
3,3,3.8,4,14.34,15.33,15.16,1430.84,1538.58,0,,
3,3,1.7,4,14.02,43.91,33.78,1446.95,1551.91,0,,
2,3,1.7,4,13.4,81.72,42.68,1473.36,1575.15,0,,
2,3,1.7,4,18.72,74.47,15.55,1461.56,1563.61,0,,
3,3,1.7,4,15.86,54.51,33.26,1450.58,1554.48,0,,
3,3,1.7,4,19.43,63.73,31.8,1437.92,1540.56,2,,
1,1,3.8,4,15.04,49.11,63.39,1408.09,1512.83,0,,
2,2,3.2,3,12.46,47.9,20.16,1399.61,1504.93,0,,
1,1,3.8,4,18.28,60.19,72.58,1412.73,1516.07,0,,
1,1,3.2,4,19.4,58.03,8.77,1413.18,1515.44,0,,
0,0,0,3,1.34,31.25,30.64,1400.98,1505.06,0,,
2,2,9.3,2,0,38.82,36.63,1342,1424,0,,
2,2,9.3,2,0,33.76,5.14,1338.24,1420.68,0,,
2,2,9.3,2,0,38.53,28.51,1338.7,1420.24,0,,
2,2,9.3,2,0,32.04,53.45,1330.57,1412.25,0,,
2,2,9.3,2,0,31.1,65.43,1326.11,1407.39,0,,
2,2,9.3,2,0,33.29,24.21,1324.5,1405.2,0,,
2,2,9.3,2,0,29.88,30.46,1317.81,1398.46,0,,
2,2,9.3,2,0,22.08,116.63,1308.49,1389.7,0,,
1,1,10.7,2,0,24.49,116.64,1293.34,1373.89,0,,
2,2,10.5,3,0,29.24,111.15,1277.53,1357.84,0,,
2,2,10.5,4,0.05,36.14,146.38,1268.91,1348.59,0,,
2,2,10.5,4,0.05,40.03,50.54,1261.18,1340.77,0,,
2,2,10.5,4,0.05,44.27,85.36,1256.15,1335.5,0,,
2,2,10.5,5,0.04,50.33,52.88,1250.52,1329.44,0,,
2,2,10.5,6,0.04,51.01,67.54,1244.91,1324.33,0,,
0,0,0,0,0.6,42.35,9.6,1249.83,1385.14,0,,
0,0,0,0,0.59,40.01,11.06,1249.98,1384.93,0,,
0,0,0,0,0.86,1.37,5.88,1275.93,1403.74,0,,
0,0,0,0,0.79,1.82,60.48,1267.91,1396.2,0,,
0,0,0,0,0.74,5.87,14.76,1257.06,1386.45,0,,
0,0,0,10,49.31,62.96,149.33,1180.73,1775.5,0,,
0,0,0,1,10.36,0.09,14.04,1646.3,1913.34,0,,
1,1,1.7,1,9.13,0.06,8.64,1623.86,1904.7,0,,
0,0,0,2,1.09,0.06,49.39,993.78,2846.54,0,,
0,0,0,2,0.99,0.06,16.53,957.86,2856.01,0,,
0,0,0,3,1.06,0.06,57.66,968.17,2838.97,0,,
0,0,0,4,1.04,0,62.73,945.83,2838.17,0,,
0,0,0,4,0.12,0.06,26.96,981.09,2810.39,0,,
0,0,0,3,0.12,0.09,26.71,1002.96,2791.82,0,,
1,1,0.8,3,0.12,7.05,53.58,1003.19,2771.77,0,,
2,2,2.4,4,0,39.92,42.12,1130.99,1584.7,2,,
1,1,1.9,2,0,5.68,25.98,946.83,1102.71,0,,
1,1,1.9,2,0,5.44,69.26,939.4,1092.81,2,,
0,1,1.9,1,0,0.09,45.03,927.14,1074.22,2,,
1,1,1.9,2,0,8.38,50.37,918.15,1069.09,0,,
1,1,1.9,1,0,0,54.72,916.37,1063.13,0,,
0,0,0,2,0,0.09,19.48,898.47,1050.59,2,,
0,0,0,4,1.27,0.06,72.58,946.61,1042.44,0,,
0,0,0,2,2.85,0.09,41.28,910.8,1011.37,0,,
1,3,4.2,2,0,30.05,50.8,989.4,1078.3,0,,
1,3,4.2,3,0,29.57,88.73,984.44,1073.09,0,,
1,3,4.2,3,0,30.03,53.28,979.03,1067.23,0,,
1,3,4.2,3,0,25.41,59.88,973.31,1062.09,0,,
0,0,0,4,0.99,1.79,25.4,945.93,1038,2,,
0,0,0,4,0.99,0,91.24,938.21,1030.84,0,,
0,0,0,4,1.14,0.09,58.62,923.31,1018.24,0,,
1,3,4.2,3,0,36.13,21.34,974.49,1061.37,0,,
1,3,4.2,3,0,29.13,80.08,966.14,1053.17,0,,
3,3,4.2,3,0,19.42,26.61,959.41,1047.73,0,,
0,0,0,4,0.88,0.09,224.94,928.99,1020.53,0,,
1,1,3.9,5,0.86,7.19,108.29,914.42,1006.29,0,,
1,1,9.2,4,0.01,13.48,181.58,942.7,1029.9,0,,
1,1,3.9,5,0.77,16.93,112.69,906.92,997.53,0,,
1,1,9.2,4,0,26.84,84.24,940.55,1025.33,0,,
4,4,3.9,4,0.21,16.77,65.43,928.77,1015.49,0,,
3,4,3.9,5,0.25,22.03,95.04,920.73,1007.04,2,,
2,3,1.6,5,1.02,14.12,107.65,884.48,976.44,0,,
1,3,1.6,7,1.36,14.71,35.29,875.58,968.74,0,,
3,4,3.9,5,0.22,25.69,17.58,916.86,1002.87,2,,
3,4,3.9,5,0.53,32.25,92.51,904.49,990.97,0,,
3,3,1.6,6,0.84,23.06,121.62,884.45,974.73,2,,
4,4,1.6,8,1.31,27.56,75.24,864.99,956.96,1,,
3,4,3.9,5,0.59,39.24,104.03,895.2,981.98,0,,
4,4,3.9,6,0.62,40.89,41.21,887.86,974.78,0,,
0,0,0,0,0,0,60.13,914.48,1052.52,2,,
1,1,1.8,2,0,0.06,71.54,926.04,1056.98,1,,
1,1,1.8,2,0,0,29.15,928.74,1057.51,2,,
1,1,1.8,2,0,0.06,69.26,925.31,1055.18,2,,
0,0,0,2,0,0,20.74,917.19,1046.28,0,,
0,0,0,2,0,0.06,21.77,921,1047.9,2,,
2,4,2,9,10.68,19.96,34.56,930.9,2382.21,0,,
2,4,2,10,11.92,18.33,61.69,926.62,2376.07,2,,
3,4,2,10,13.83,23.61,26.63,921.35,2372.64,0,,
1,1,4.3,7,16.08,0.09,1145.76,913.31,2336.5,0,,
1,1,8.2,0,2.57,5.74,49.19,888.77,2392.93,2,,
1,1,8.2,0,7.93,0.06,59.88,881.04,2392.11,0,,
2,2,3.3,0,14,0.06,42.68,877.11,2393.64,0,,
1,1,8.2,0,1.9,0.94,54.19,869.8,2376.6,2,,
1,1,3.3,1,2.24,0,11.29,828.49,2345.56,0,,
1,1,3.3,1,6.17,0.5,70.27,830.3,2351.64,0,,
1,1,3.3,1,1.6,0,33.12,821.03,2339.7,0,,
1,1,3.3,1,5.02,1.34,51.67,808.95,2337.69,2,,
0,0,0,2,13.98,8.25,30.7,809.57,2353.81,0,,
2,2,1.3,2,5.73,0.06,56.48,791.74,2332.35,0,,
2,2,1.3,2,6.87,0.09,64.58,790.06,2334.51,0,,
1,1,2,1,0,0.06,61.78,880.32,3076.27,0,,
1,1,2,1,0,0.09,16.72,872.23,3078.88,0,,
1,1,2,1,0,3.06,55.5,863.73,3068.45,0,,
1,1,3.8,2,0,40.18,53.57,861.9,3173.12,0,,
2,2,3.6,3,0,28.57,46.43,846.26,3162.01,0,,
1,1,1.6,1,0,6.19,30.84,876.8,3119.76,0,,
1,1,1.6,2,0,7.38,53.16,870.59,3127.23,0,,
1,1,3.6,3,0,14.15,44.06,836.15,3145.48,0,,
0,0,0,3,0.36,0.94,17.96,821.28,3118.35,0,,
1,1,1.6,0,0,0.06,23.18,869.1,3083.6,0,,
0,0,0,2,0.19,2.5,10.6,821.75,3110.51,0,,
0,0,0,1,0.46,8.03,36.75,814.63,3103.36,0,,
0,0,0,0,0,0.09,23.8,872.29,3072.39,0,,
0,0,0,2,25.3,0.09,23.28,783.97,2868.74,0,,
0,0,0,0,0.04,0.06,17.14,897.78,2706.34,0,,
0,0,0,1,0.28,0,19.7,884.77,2706.84,0,,
0,0,0,1,0.24,0.06,21.34,880.03,2708.51,0,,
0,0,0,1,1.26,0.06,73.61,927.74,2661.1,0,,
0,0,0,2,1.43,0.06,29.81,909.71,2648.72,0,,
1,1,1,0,6.37,0.06,73.79,973.63,2521.85,2,,
1,1,1,0,6.27,0,68.49,969.53,2517.66,2,,
1,1,1,0,5.88,0.06,102.96,965.99,2517.23,0,,
0,1,1,0,6.17,0.06,45.79,961.2,2508.47,2,,
0,1,1,0,5.87,8.18,22.81,950.59,2499.02,2,,
0,1,1,0,5.66,7.74,63.65,945.8,2496.02,2,,
0,1,1,1,5.47,5.23,24.7,942.73,2495.22,2,,
0,0,0,1,4.29,0.06,25.98,513.38,2066.96,0,,
0,0,0,1,3.15,0.06,48.99,520.34,2071.85,0,,
1,1,0,3,11.05,1.93,13.78,515.02,2051.03,0,,
0,2,1.9,3,10.89,16.6,216.58,504.3,2036.09,0,,
0,0,0,1,15.78,38.39,9.36,445.02,1994.3,0,,
1,1,3,3,23.97,2.83,140.62,468.98,1973.86,0,,
0,0,0,0,0,0.06,7,286.15,1369.49,2,,
0,0,0,2,0,0.06,42.6,112.32,1721.22,1,,
1,1,3.4,2,0.31,0.09,57.15,186.97,1770.99,2,,
0,0,0,2,0.02,0.06,25.92,110.24,1716.91,2,,
0,0,0,2,0.07,0.06,43.75,127.82,1723.79,0,,
2,2,2.4,2,0.19,0.06,54.95,129.89,1708.97,1,,
3,3,2.4,3,0.31,12.21,13.82,186.4,1733.57,0,,
3,3,2.4,3,0.32,9.45,68.2,180.19,1724.41,2,,
1,1,2,3,0.1,0.06,18.89,79.84,1633.52,0,,
0,0,0,3,0.1,0.06,34.24,71.18,1605.45,0,,
0,0,0,3,0.1,0.06,39.51,74.91,1617.48,0,,
1,1,2,4,0.11,7.49,30.84,98.84,1634.03,0,,
1,2,2,6,0.12,18.56,58.32,105.11,1643.64,0,,
0,0,0,6,0.1,0.06,79.63,81.4,1604.76,0,,
0,0,0,6,0.1,0,64.63,86.03,1614.4,0,,
0,0,0,6,0.11,0.09,66.46,97.93,1624.39,0,,
0,0,0,6,0.1,0,57.02,88.22,1594.15,0,,
0,0,0,6,0.1,0.09,48.08,90.03,1606.64,0,,
0,0,0,8,0.1,0.09,35.99,97.94,1609.9,0,,
3,3,3.8,7,0.12,14.37,43.32,117.25,1631.86,2,,
0,0,0,6,0.1,0.09,58.85,93.09,1585.49,0,,
0,0,0,8,0.1,0,83.12,102.65,1603.78,0,,
0,0,0,8,0.11,0.06,55.04,112.76,1600.58,0,,
0,0,0,4,0.1,0.06,20.22,103.6,1564.16,0,,
0,0,0,4,0.1,0.06,47,108.44,1561.92,0,,
0,0,0,3,0.12,0.06,54.43,114.54,1538.55,0,,
0,0,0,4,0.1,0.06,31.1,125.76,1549.31,0,,
2,2,2.8,5,0.1,0.06,57.02,126.94,1556.01,0,,
0,0,0,6,0.1,0,21.77,126.94,1560.84,0,,
3,4,2.8,5,0.11,0.06,89.71,138.89,1544.71,0,,
1,1,2.4,0,0,0.06,54,232.68,1409.24,0,,
1,1,2.4,2,0,0.09,53.61,226.69,1422.17,0,,
1,1,2.4,0,0,0,82.94,241.92,1401.47,0,,
0,0,0,4,0,0,19.58,271.94,1393.71,0,,
0,0,0,0,0,0.06,7,286.15,1369.49,0,,
1,5,1.6,4,1.13,35.93,247.41,315.7,1321.56,0,,
1,5,1.6,4,1.11,33.09,297.79,317.89,1319.69,0,,
2,5,1.6,4,1.08,28.07,268.65,321.24,1317.11,0,,
2,5,1.6,5,1.07,23.13,241.92,324.63,1314.54,0,,
2,5,1.6,5,1.08,20.81,248.44,326.57,1312.91,0,,
2,3,1.6,5,1.36,13.56,45.03,322.25,1324.19,0,,
2,3,1.6,7,1.4,0.75,47.03,334.14,1314.42,0,,
