0,0,0,2,0,0.06,25.57,42680.05,1848.22,2,,
1,1,4.2,4,2.61,29.31,44.67,391.88,1243.5,0,,
1,1,4.2,4,2.55,24.12,29.64,387.38,1248.47,0,,
1,1,4.2,5,2.67,24.74,55.96,396.92,1239.3,0,,
1,1,4.2,4,2.58,20.9,27.88,391.1,1245.29,0,,
1,1,3.6,7,2.82,0,50.4,383.65,1257.41,0,,
1,1,3.6,7,2.15,0.06,95.04,376.17,1267.42,0,,
3,3,3.6,6,2.86,5.06,51.41,395.14,1244.85,0,,
3,3,3.6,8,2.91,0,56.91,390.08,1251.47,0,,
1,1,3.6,7,2.62,0.06,87.55,379.92,1265.53,0,,
3,3,3.6,5,3.08,9.79,62.15,404.23,1236.98,0,,
2,2,1.3,7,0.79,0.09,64.41,469.15,1165.25,0,,
2,2,2.9,10,0.76,2.06,46.27,452.77,1180.99,0,,
1,1,3.1,8,0.73,0,53.57,427.39,1208.46,2,,
1,1,3.1,8,0.84,0,21.77,418.96,1217.23,2,,
2,3,2.8,10,0.67,0,30.41,435.53,1200.44,2,,
2,2,1.3,11,0.65,0,37.09,472.39,1161.38,2,,
2,3,2.8,11,0.65,7.97,13.82,460.28,1174.01,2,,
0,0,0,3,0,0.06,30.96,425.95,1208.07,0,,
0,0,0,3,0.66,0,55.12,465.19,1168.57,0,,
1,1,0,4,0.62,0.06,72.58,454.12,1180.11,0,,
1,2,2.9,5,0.61,0.06,70.76,450.5,1184.28,0,,
0,0,0,3,0.67,0,57.02,474.13,1159.62,0,,
0,0,0,4,0.64,0.06,47.58,470.35,1163.55,2,,
0,0,0,4,0.62,0.09,43.33,466.61,1167.58,2,,
1,1,0,5,0.6,0.06,30.33,470.23,1164.41,2,,
1,2,2.9,5,0.59,0,12.04,465.58,1169.71,2,,
2,2,2.9,7,0.66,10.52,45.16,486.18,1151.86,2,,
0,0,0,2,0,0.06,44.35,571.57,1020.54,2,,
2,2,2.1,3,0,6.09,26.44,578.21,1045.28,0,,
2,2,2.1,3,0,0.09,37.4,568.57,1033.86,0,,
2,2,2.1,3,0,2.58,70.5,558.21,1025.89,0,,
2,2,2.1,4,0.01,17.62,22.98,557.94,1032.23,0,,
2,2,2.1,5,0,26.34,75.17,568.17,1045.62,0,,
3,3,1.6,3,0,0.09,34.52,548.56,1008.93,0,,
3,3,1.6,4,0,3.31,38.81,549.98,1016.56,0,,
3,3,1.6,3,0,0.09,36.94,541.11,1001.63,0,,
3,3,1.6,4,0.46,17.51,77.11,545.39,1018.64,0,,
1,1,4.9,5,0.48,48.36,122.43,553.24,1038.96,0,,
1,1,2,5,0.72,33.1,601.47,519.77,1002.88,0,,
1,1,3.3,0,13.83,28.38,61.4,446.21,1244.55,0,,
1,1,3.3,0,18.41,42.06,90.33,442.28,1255.33,0,,
1,1,3.3,0,14.38,18.88,63.24,454.92,1232.48,0,,
1,1,3.3,0,17.03,27.48,56.91,452.5,1239.29,0,,
1,1,3.3,2,25.41,46.58,85.28,447.09,1254.65,0,,
1,1,3.3,1,20.99,21.76,65.32,465.42,1225.04,0,,
1,1,3.3,4,6.55,0.06,38.16,487.47,1182.58,0,,
1,1,3.3,4,6.41,0.09,43.5,492.42,1177.24,0,,
2,2,2.8,4,11.28,0,65.15,497.46,1176.93,0,,
2,2,2.8,4,15.6,0,36.75,492.2,1184.99,0,,
2,2,2.8,4,19.4,1.05,37.76,493.65,1185.51,0,,
1,1,4.2,3,49.23,35.01,16.96,471.89,1243.24,0,,
1,1,3.3,6,41.13,28.18,8.87,492.3,1205.63,0,,
1,1,3.3,7,41.21,33.5,11.49,489.44,1210.67,0,,
1,1,3.3,8,47.01,30.03,8.35,500.29,1201.07,0,,
1,1,2.2,1,0,28.3,46.79,433.78,819.46,2,,
0,0,0,0,0,0,23.04,432.84,864.69,2,,
0,0,0,1,0,13.54,30.84,424.9,826.33,2,,
1,1,2.2,1,0,39.93,13.22,416.91,802.79,2,,
1,3,1.1,1,0,12.94,36.53,366.68,769.44,0,,
0,2,1.1,1,0,16,42.48,360.43,762.17,2,,
0,2,1.1,1,0,4.67,29.03,358.04,768.07,2,,
0,0,0,1,0,38.07,279.24,389.88,781.24,0,,
0,0,0,1,0.14,29.64,364.77,386.51,787.76,0,,
0,0,0,1,0,12.38,264.38,358.86,758.08,0,,
3,3,2.3,2,0.73,34.62,43.5,350.66,789.34,2,,
1,1,2.8,2,0.26,24.71,33.16,332.74,770.23,2,,
0,0,0,1,95.89,4.81,166.52,188,518.47,0,,
0,0,0,3,93.63,0.62,160.7,178.85,527.27,0,,
0,0,0,4,91.95,0.09,153.72,170.02,536.79,0,,
0,0,0,5,89.38,0.09,129.1,162.25,545.84,0,,
0,0,0,4,83.97,6.9,369.1,163.96,493.59,0,,
0,0,0,4,82.65,1.64,374.23,153.35,502.87,0,,
1,1,1.6,5,83.65,0.09,265.32,146,516.35,0,,
3,3,2.9,6,65.04,4.38,21.43,98.85,577.05,2,,
3,8,1.6,5,73.58,0.06,7.29,101.54,544.55,0,,
1,1,1.6,5,68.53,1.09,69.81,116.81,509.85,0,,
4,3,1.6,6,64.63,0.09,40.62,106.96,512.22,2,,
0,0,0,5,59.73,9.99,87.48,118.16,489.37,0,,
0,0,0,6,53.91,28.45,57.02,124.25,471.5,2,,
0,0,0,6,49.77,25.3,67.56,112.74,478.47,0,,
1,1,3.6,5,48.74,31.02,25.39,122.57,465.79,0,,
0,0,0,3,0,31.25,25.72,65.08,338.47,2,,
0,0,0,2,0,31.25,169.65,109.78,304.17,0,,
0,0,0,2,0,31.25,27.72,91.87,312.31,0,,
0,0,0,2,0,31.25,71.06,97.44,307.72,0,,
1,1,8.3,2,0,31.25,15.32,94.87,283.36,0,,
1,1,8.5,4,0,31.25,97.78,33.53,296.19,0,,
2,2,4.2,4,0,31.25,67.28,25.18,288.45,0,,
2,2,4.2,5,0,31.25,130.72,6.97,298.87,0,,
3,5,4,3,93.75,31.25,118.8,70.22,258.95,0,,
3,5,4,3,93.75,31.25,375.38,65.67,262.65,0,,
3,5,4,3,93.75,31.25,180.58,48.98,267.66,0,,
3,3,4,4,62.83,31.25,790.27,49.89,250.73,0,,
2,2,4,3,93.75,31.25,752.54,36.35,223.46,0,,
0,0,0,2,93.75,31.25,263.3,27.64,214.69,0,,
0,0,0,0,37.61,31.25,65.43,270.13,463.59,0,,
0,0,0,0,37.61,31.25,165.6,265.79,448.59,0,,
1,1,2.7,5,15.23,31.25,16.63,183.16,406.38,0,,
1,1,1.7,0,0,31.25,157.25,225.33,395.53,0,,
2,3,1.7,1,3.4,31.25,83.2,218.39,392.68,0,,
0,0,0,5,13.05,31.25,7.86,165.2,392,0,,
2,3,1.7,2,0,31.25,75.51,206.67,382.16,0,,
3,3,3.3,7,0.9,31.25,166.23,146.26,373.4,0,,
3,3,3.6,10,96.73,31.25,106.2,102.67,179.54,0,,
3,3,3.6,12,96.73,31.25,29.38,105.92,168.63,0,,
1,1,4.9,13,96.73,31.25,112.28,104.09,161.29,0,,
2,2,5.3,13,96.74,31.25,201.8,102.71,140.92,0,,
2,5,2,16,98.75,31.25,157.59,124.86,130.28,0,,
0,0,0,12,98.94,31.25,367.63,170.49,164.44,0,,
4,6,2,15,98.94,31.25,95.39,129.29,125.5,0,,
3,3,3.5,12,98.94,31.25,205.46,149.73,142.14,0,,
1,1,5.3,3,7.8,31.25,65.52,46.05,175.94,0,,
2,2,5.3,3,19.56,31.25,60.65,41.77,171.16,0,,
3,3,5.3,3,38.31,31.25,223.17,29.28,168.78,0,,
4,5,4.4,4,41.45,31.25,114.51,49.33,148.93,0,,
3,3,5.3,4,50.9,31.25,211.46,43.98,150.07,0,,
1,1,4.4,4,0,31.25,449.7,117.74,127.42,0,,
4,4,2.1,5,95.84,31.25,233.27,156.94,182.34,0,,
2,2,2.1,5,54.32,31.25,418.06,132.32,168.05,0,,
1,1,5.3,2,87.99,31.25,25.04,181.49,223.68,0,,
0,0,0,0,0.5,0,11.4,430.29,1576.06,0,,
0,0,0,0,0.38,0,18.43,438.57,1586.87,0,,
0,0,0,0,0.49,0.06,6.57,433.78,1572.7,0,,
0,0,0,0,0.48,0.06,21.08,438.69,1583.46,0,,
0,0,0,0,1.38,0.06,29.72,462.67,1563.61,0,,
1,1,3.4,1,1.18,0.63,6.68,479.77,1580.33,0,,
0,0,0,0,1.73,0.09,33.16,441.8,1508.92,0,,
1,1,3.4,1,1.29,3.64,26.61,486.31,1581.01,0,,
0,0,0,1,1.69,0,55.12,272.79,1710.8,0,,
2,2,2.9,1,0.87,7.95,35.77,315.64,1702.11,0,,
1,1,3.7,1,0.14,17.98,37.77,267.82,1654.79,0,,
1,1,3.7,1,0.73,11.96,16.59,277.08,1663.05,0,,
2,2,2.9,1,0.65,5.66,20.28,315.61,1698.03,0,,
1,1,3.7,1,0.47,10.41,41.07,277.86,1661.17,0,,
1,1,1.9,3,0.72,0.06,3.89,472.49,1873.16,0,,
2,3,1.2,3,0.75,0.09,45.03,467.14,1859.45,0,,
2,3,1.2,3,0.75,5.29,30.96,469.65,1852.7,0,,
3,4,1.2,3,0.73,9.76,7.78,473.45,1851.83,0,,
3,4,1.2,7,0.78,0.09,6.96,492.09,1834.95,0,,
3,4,1.2,7,0.73,0.06,16.85,495.24,1842.61,0,,
3,4,1.2,7,1.06,0.09,11.16,498.18,1841.56,0,,
3,4,1.2,7,0.86,0.06,26.96,488.3,1825.61,0,,
3,4,1.2,7,0.78,0,23.85,496.42,1834.72,0,,
2,2,1.2,5,1.1,4.84,43.92,478.67,1808.86,0,,
2,3,2.1,7,1.09,0.06,12.99,507.61,1823.62,0,,
2,3,2.1,7,1.16,0.06,4.64,507.08,1820.82,0,,
1,1,4.4,1,40.85,6.28,51.32,772.72,2341.34,0,,
1,1,4.4,1,38.82,7.18,72.23,764.6,2327.26,0,,
0,0,0,0,38.56,0.06,41.13,721.77,2290.44,0,,
0,0,0,0,39.9,0.06,54.03,727.43,2292.78,0,,
0,0,0,0,33.66,0.09,18.53,718.91,2283.15,0,,
0,0,0,0,34.08,0,31.8,721.37,2284.3,0,,
0,0,0,0,28.99,0,9.68,713.5,2276.76,0,,
0,0,0,0,29.35,0,35.94,714.04,2274.68,0,,
0,0,0,2,18.29,0.06,20.22,701.95,2413.47,0,,
0,0,0,2,15.75,0.09,34.57,722.26,2394.9,0,,
1,1,2.6,4,17.21,0.06,50.95,722.13,2397.6,0,,
1,1,2.6,4,16.36,0.06,41.96,731.36,2389.02,0,,
0,0,0,2,4.46,0,5.18,622.85,1770.44,0,,
0,0,0,2,3.64,0.09,280.44,624.35,1756.26,0,,
0,0,0,1,2.78,0,30.24,616.41,1718.64,0,,
0,0,0,1,2.75,0.06,95.39,625.3,1722.25,0,,
1,1,3.1,1,1.52,0.06,20.04,651.06,1699.51,0,,
1,1,3.1,1,0,3.81,29.16,648.58,1675.93,0,,
2,2,3.5,2,81,41.9,53.61,490.82,1350.96,0,,
3,3,3.5,3,40.06,87.73,56.07,521.25,1300.91,0,,
3,3,3.5,3,39.63,84.93,77.62,529.63,1297.82,0,,
1,1,4,3,23.16,41.26,46.56,559.65,1322.24,0,,
0,0,0,0,0,46.01,40.32,771.67,908.18,0,,
1,1,2.5,0,0,23.51,55.96,749.82,888.7,0,,
0,1,0.7,0,0,37.39,76.49,784.06,914.46,0,,
1,1,2.5,0,0,0,55.64,718.26,850.53,0,,
1,1,2.5,0,0,0.09,94.39,711.01,844.51,0,,
1,1,2.5,0,0,0.06,35.42,710.2,845.74,0,,
1,1,2.5,0,0,0.06,33.26,724.7,855.15,0,,
1,1,2.5,0,0,0.06,21.72,709.62,840.83,0,,
0,0,0,0,0,0,35.77,736.57,858.24,0,,
0,0,0,0,0,0.09,77.69,720.08,844.43,0,,
0,0,0,0,0,0,38.71,712.43,837.54,0,,
0,0,0,0,0,0,38.71,732.36,852.72,0,,
0,0,0,0,0,0.06,10.66,786.06,893.6,2,,
0,0,0,0,0,0.06,49.54,784.08,890.42,0,,
0,0,0,0,0,0.06,54.17,779.6,885.11,0,,
0,0,0,0,0,0,20.56,773.21,880.57,2,,
0,0,0,3,0.66,1.43,116.01,742.05,850.56,0,,
1,1,4.3,3,0,7.19,74.52,745.37,851.24,2,,
0,0,0,0,0,0.06,79.46,794.77,892.09,1,,
0,0,0,0,0,0.06,117.85,783.41,880.28,1,,
1,1,4.3,4,0,6.84,31.29,737.39,841.52,2,,
1,1,6.3,2,0,0.06,136.89,772.16,868.48,1,,
1,1,6.3,3,0,0.09,110.81,755.89,853.62,1,,
0,0,0,3,0,0.06,115.17,752.09,851.9,1,,
1,1,6.3,2,0,4.56,124.32,756.6,851.47,1,,
1,1,6.3,3,0,5.3,137.59,740.25,834.53,1,,
1,1,12.1,3,5.11,11.56,59.1,788.12,867.8,2,,
1,1,12.1,3,4.48,33.52,135.43,793.76,868.17,0,,
1,1,12.1,3,1.31,22.27,133.42,771.26,847.27,2,,
1,1,3.4,2,0.5,0,38.02,800.63,1145.73,2,,
1,1,3.4,2,0.46,0,33.12,807.41,1135.23,2,,
1,1,3.4,2,0.41,0.06,33.7,814.13,1117.53,2,,
1,1,3.4,2,0.43,0.06,26.21,801.82,1124.77,2,,
1,1,3.4,2,0.4,0.06,44.18,801.1,1114.56,2,,
0,0,0,0,0,1.38,13.58,796.29,1071.95,0,,
0,0,0,0,0.09,0,35.48,799.43,1076.96,2,,
0,0,0,0,0.03,0.06,35.19,791.21,1071.66,0,,
0,0,0,4,0,0.09,45.03,730.37,1254.47,0,,
0,0,0,7,0,0.09,72.36,753.01,1217.15,2,,
0,0,0,0,2.85,0.06,57.97,265.62,1737.02,0,,
0,0,0,1,3.21,0.06,35.28,263.23,1746.79,0,,
0,0,0,0,1.35,0.09,45.14,259.99,1707.77,0,,
0,0,0,0,0.17,0.06,50.54,271.04,1671.32,0,,
0,0,0,0,0.15,0.06,29.64,253.19,1680.08,0,,
0,0,0,0,0.15,0.06,23.53,248.44,1685.99,0,,
0,0,0,2,0.15,0.09,6.96,234.83,1677.35,0,,
0,0,0,3,0.15,0.09,26.05,231.77,1653.79,0,,
0,0,0,3,0.15,0,78.8,220.86,1647.34,0,,
0,0,0,0,6.91,0,35.94,380.11,1963.93,2,,
0,0,0,0,6.36,0.09,8.28,334.08,1900.89,2,,
0,0,0,0,0,0.09,52.66,761.32,2314.48,2,,
0,0,0,0,0,11.33,34.68,764.86,2331.82,0,,
0,0,0,0,0,8.13,52.56,746.26,2310.37,0,,
0,0,0,0,0,1.56,66.57,745.06,2312.6,0,,
0,0,0,0,0,0,58.46,731.45,2293.93,0,,
0,0,0,0,0,0.06,61.69,681.11,2253.94,2,,
0,0,0,0,0,0,60.48,678.63,2256.15,2,,
0,0,0,0,0,0,64.51,681.79,2265.06,0,,
0,0,0,0,0,0.06,49.28,669.97,2252.44,2,,
0,0,0,0,0.46,0.06,387.04,425.29,509.97,0,,
0,0,0,3,0.39,0.06,68.75,460.15,530.78,2,,
0,0,0,3,0.39,0.06,212.28,446.33,519.97,0,,
0,0,0,3,0.38,0.09,42.64,467.71,536.45,2,,
0,0,0,3,0.38,0,58.92,461.87,530.42,2,,
0,0,0,4,0.37,0.09,239.11,445.19,514.05,0,,
0,0,0,3,0.43,0.09,29.82,400.2,479.68,0,,
0,0,0,4,0.38,6.19,59.53,411.03,483.61,0,,
0,0,0,4,0.39,0.09,78.41,402.14,475.64,0,,
1,1,7,3,0.49,0.09,72.53,369.61,450.05,0,,
1,1,7.1,4,0.33,0.06,24.62,453.49,513.23,0,,
1,1,7.1,4,0.32,0.09,41.98,447.59,506.2,0,,
0,0,0,0,30.56,6.25,26.73,742.33,2683.63,0,,
0,0,0,5,28.42,9.19,64.8,732.05,2686.25,0,,
0,0,0,5,27.14,0.06,43.92,731.16,2666.92,0,,
1,1,1.3,0,18.98,0,40.44,773.45,2394.44,0,,
1,1,1.3,0,18.75,0.06,53.86,764.45,2385.16,0,,
1,1,1.3,1,16.78,0.06,49.25,767.39,2389.8,0,,
1,1,1.3,0,17.24,0.06,77.76,755.81,2377.03,0,,
1,1,1.3,0,16.23,0.06,41.04,753.2,2375.21,0,,
1,1,1.3,0,16.24,0.06,52.68,743.98,2365.27,0,,
0,0,0,0,22.91,0,27.65,718.94,2333.92,0,,
0,0,0,0,15.72,0.09,45.14,706.19,2327.55,0,,
0,0,0,0,14.13,0,47,701.73,2325.25,0,,
0,0,0,0,19.93,0.09,20.52,670.23,2291.3,0,,
0,0,0,0,18.57,0.09,41.63,673.77,2295.4,0,,
0,0,0,0,15.37,0,36,682.87,2306.8,0,,
0,0,0,2,9.07,0.06,22.58,714.2,2343.27,0,,
0,0,0,0,14.71,0,26.61,682.71,2309.06,0,,
0,0,0,1,13.04,0.06,20.22,684.04,2311.35,0,,
0,0,0,0,24.16,0,65.66,652.11,2272.21,0,,
0,0,0,0,21.57,0.06,7.95,656.19,2277.96,0,,
0,0,0,0,17.72,0.09,94.56,667.33,2291.62,0,,
1,1,5.1,0,15.17,0.06,82.68,515.69,2119.83,0,,
0,0,0,0,8.11,0.06,33.84,462.01,2055.7,0,,
0,0,0,0,10.49,0.06,14.28,462.67,2059.34,0,,
1,1,1,1,0,63.23,26.64,303.38,1575.36,0,,
1,1,1,1,0,67,40.18,306.63,1567.11,0,,
0,1,1,1,0,61.55,24.19,301.32,1569.47,0,,
0,1,1,2,0,52.33,33.18,291.28,1566.04,0,,
0,1,1,2,0,48.26,27.75,287.88,1570.84,0,,
0,1,1,2,0,29.83,108.29,269.66,1576.23,0,,
0,0,0,2,0,73.69,39.28,310.45,1549.75,0,,
1,1,1,2,0,57.94,47.32,295.24,1556.79,0,,
1,1,1,2,0,55.38,35.77,293.27,1560.87,0,,
1,1,1,2,0,44.38,99.2,281.13,1558.44,0,,
1,1,1,1,0,31.88,53.57,264.17,1548.99,0,,
0,0,0,0,0,0.09,43.5,447.26,1386.68,2,,
1,1,4.5,0,0,0,53.57,444.39,1370.1,0,,
1,1,4.5,0,0,0,9.79,433.47,1376.74,0,,
1,1,4.5,0,0,0.09,66.46,434.57,1370.79,2,,
1,1,4.5,0,0,0.06,41.73,444.13,1360.18,0,,
1,1,4.5,0,0,0,35.48,448.23,1350.37,0,,
1,1,4.5,0,0,0.06,17.86,443.83,1350.17,0,,
1,2,2.4,0,0,10.22,13.62,406.9,1369.88,0,,
1,2,2.4,0,0,24.06,8.57,393.13,1372.3,0,,
0,0,0,0,0,0.06,71.57,472.69,1318.41,2,,
0,0,0,0,0,0.06,17.14,476.83,1312.67,2,,
1,1,4.5,0,0,0.06,65.58,424.05,1323.53,2,,
0,0,0,0,0,0,60.83,493.99,1286,0,,
0,0,0,0,0,0.06,10.86,488.83,1287.03,2,,
0,0,0,0,0,0.06,47.58,484.32,1290.27,2,,
0,0,0,0,0,0,40.32,471.2,1293.43,2,,
0,0,0,4,4.31,0,77.93,145.03,3095.98,0,,
0,0,0,5,5.45,0,18.66,121.39,3104.66,0,,
0,0,0,0,4.11,0,85.02,163.61,3062.36,0,,
1,1,3,2,4.65,0.09,21.38,147.27,3077.56,0,,
1,1,3,1,5.29,0,25.46,147.33,3065.13,0,,
1,1,3,1,6.42,0.06,6.68,136.8,3055.81,0,,
1,1,3,4,6.71,0.09,40.25,126.09,3065.55,0,,
1,1,3,2,7.7,9.06,39.08,111.43,3057.69,0,,
1,1,2,0,3.74,13.52,16.63,167.19,2992.09,0,,
1,1,2,3,15.06,0.09,9.37,131.84,3007.24,0,,
1,1,2,2,3.9,0.06,7.11,157.91,2965.7,0,,
1,1,2,3,7.37,0.06,33.03,149.37,2973.02,0,,
1,1,2,3,8.65,0.06,6.36,145.82,2975.66,0,,
1,1,2,5,14.12,0,34.56,133.34,2980.48,0,,
0,0,0,3,1.71,3.81,45.14,165.71,2939.46,0,,
0,0,0,3,2.81,0.06,8.61,160.57,2944.22,0,,
0,0,0,3,2.39,0.44,29.76,162.72,2940.59,0,,
0,0,0,2,7.5,0.06,13.25,339.81,2761.08,0,,
1,1,3.3,2,13.85,0.5,34.21,619.41,1616.33,2,,
0,0,0,1,0,0.06,43.55,272.18,1769.21,2,,
0,0,0,1,0,0.06,52.79,276.22,1752.54,2,,
0,0,0,1,0,0,57.02,264.72,1759.77,2,,
0,0,0,1,0,0.06,55.81,252.07,1753.29,2,,
0,0,0,1,0,0.09,45.03,242.12,1748.59,0,,
0,0,0,1,0,0.06,44.35,252.24,1716.75,2,,
0,0,0,0,0,0.09,26.57,242.47,1702.71,0,,
0,0,0,0,0,0,21.77,232.25,1696.39,0,,
0,0,0,0,0,0.06,35.91,221.25,1688.85,0,,
1,1,3,5,20.11,62.36,33.12,538.26,3306.1,0,,
1,2,4.6,4,8.97,67.9,135.36,505.66,3337.84,0,,
2,3,3,5,24.54,41.34,64.41,525.98,3284.76,0,,
5,6,2.7,5,14.07,56.02,180.79,504.71,3305.58,0,,
2,3,3,5,23.13,16.72,14.57,502.25,3264.07,0,,
0,0,0,4,4.5,26.74,277.3,466.24,3327.07,0,,
2,3,3,5,21.34,12.71,28.64,496.87,3260.7,0,,
1,1,5,2,2.01,0.06,85.68,559.54,3023.73,0,,
1,1,1.4,1,0.11,2.98,72.23,584.07,2981.16,0,,
1,1,1.4,2,0.79,0.09,40.39,569.94,2995.77,0,,
1,1,5,2,2.77,0.06,25,550.67,3009.84,0,,
0,0,0,0,6.21,0,11.29,515.89,3110.5,0,,
0,0,0,0,4.21,0.09,80.94,524.72,3307.84,0,,
0,0,0,0,3.06,0.06,88.65,519.53,3316.6,0,,
0,0,0,0,5.94,0,80.29,523.95,3300.21,0,,
0,0,0,0,3.95,0.06,100.31,510.96,3312.59,0,,
0,0,0,0,8.42,0.09,54.65,523.09,3292.12,0,,
0,0,0,0,11.23,0.06,11.66,521.78,3272.43,0,,
0,0,0,0,11.53,0,75,513.51,3268.29,0,,
0,0,0,1,5.05,10.4,24.08,465.42,3297.97,0,,
0,0,0,0,6.03,12.35,135.85,462.17,3278.05,0,,
0,0,0,0,8.5,24.49,14.75,473.37,3252.75,0,,
0,0,0,0,8.83,19.94,28.93,463.07,3247.67,0,,
0,0,0,3,5.3,134.06,972.1,415.29,3222.97,0,,
0,0,0,3,5.3,110.81,360.17,394.79,3205.52,0,,
1,1,6.5,5,8.89,132.59,91.07,367.75,3251.12,0,,
1,1,6.5,5,5.19,138.39,428.05,358.02,3258.74,0,,
1,1,1.6,3,0,31.25,44.35,1820.36,1927.1,0,,
1,1,1.6,0,0,31.25,54.46,1823.25,1928.57,0,,
0,0,0,0,0,31.25,72.46,1825.62,1926.25,0,,
1,2,0.7,3,0,31.25,47.95,1789.81,1893.24,0,,
1,3,0.7,5,0,31.25,44.93,1779.94,1884.59,0,,
1,1,11.1,0,0,31.25,93.28,1840.32,1939.34,0,,
1,1,11.1,1,0,31.25,33.84,1825.6,1924.8,0,,
0,0,0,1,0,31.25,13.39,1807.71,1908.36,0,,
1,1,11.1,1,0,31.25,84.86,1809.01,1907.43,0,,
1,1,11.1,1,0.14,31.25,21.89,1802.2,1900.51,0,,
2,2,0.7,2,1.03,31.25,13.84,1775.49,1875.9,0,,
0,0,0,0,0,7.85,12.73,1770.71,1895.65,0,,
0,0,0,0,0,15.78,14.23,1768.1,1892.47,0,,
0,0,0,1,0,17.81,44.18,1765.4,1888.46,0,,
0,0,0,4,0.36,16.75,48.69,1751.73,1872.46,0,,
1,1,2.8,3,0.07,0.06,67.74,1777.58,1899.29,0,,
1,1,2.8,4,0.07,12.53,39.66,1794.92,1914.5,0,,
1,1,2.8,3,0.07,0.06,36.69,1779.04,1900.07,0,,
1,1,2.8,5,0.07,8.98,12.1,1789.19,1908.75,0,,
1,1,2.8,5,0.06,15.98,28.43,1791.64,1910.29,0,,
1,1,2.8,5,0.06,0.06,31.05,1763.93,1884.32,0,,
1,1,2.8,6,0.06,11.87,35.68,1774.81,1893.35,0,,
2,2,2.8,7,0.05,20.39,17.63,1772.61,1890.49,0,,
1,2,2.8,7,0.01,24.32,14.77,1769.12,1886.77,0,,
3,4,2.1,7,0,30.85,12.24,1768.37,1885.3,0,,
1,1,2.8,8,0,25.06,124.46,1740.83,1859.42,0,,
1,1,2.8,8,0.06,21.31,25.7,1738.82,1857.92,0,,
0,0,0,3,7.94,94.92,39.01,100533.3,56259.85,0,,
2,2,1.9,5,0,150.81,17.58,100589.4,56319.09,0,,
2,2,1.9,5,0,139.01,36.12,100577.7,56308.93,0,,
1,1,0,6,7.28,91.25,105.18,100526.6,56279.56,0,,
1,1,1.9,6,0,129.6,48.43,100564.4,56313.65,0,,
1,1,0,6,5.98,92.52,282.36,100526.2,56282.61,0,,
2,2,1.9,7,0,129.57,21.89,100562.9,56315.65,0,,
2,3,7.5,7,0.32,119.22,386.6,100549.6,56309.49,0,,
2,5,1.9,7,0,121.39,387.07,100559.1,56320.64,0,,
3,6,1.9,7,0,121.61,468.35,100563.6,56326.1,0,,
0,0,0,0,12.33,5.39,255.47,722.2,2428.36,0,,
0,0,0,0,12.03,12.76,13.22,710.37,2439.14,0,,
0,0,0,0,11.15,12.99,65.32,718.27,2428.78,0,,
1,1,14.5,0,0,44.83,7.92,608.82,728.19,0,,
1,1,14.5,0,0,43.87,111.51,615.26,731.54,0,,
1,1,14.5,0,0,45.5,19.87,612.18,730.24,0,,
1,1,14.5,0,0,41.98,7.92,608.44,726.52,0,,
1,1,14.5,0,0,40.24,41.13,600.3,720.96,2,,